"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"494691","CP027632.1",15569001,15570000,"*",8.55381254394396e-23,6.82416678333806e-21,-31.7590034657692
"494850","CP027632.1",15653501,15654500,"*",1.2389101528993e-115,4.78505559068631e-113,-72.7411749713266
"494851","CP027632.1",15654001,15655000,"*",4.12894235688438e-194,3.00021063215466e-191,-64.6704239157069
"494852","CP027632.1",15654501,15655500,"*",1.95141579991567e-76,5.01398854932409e-74,-51.9852346111285
"494912","CP027632.1",15684501,15685500,"*",2.10851046252366e-68,4.85048190705972e-66,41.3477948947806
"494913","CP027632.1",15685001,15686000,"*",1.30116733474254e-67,2.96818654143705e-65,35.0249687061831
"495137","CP027632.1",15798501,15799500,"*",9.52444372322416e-85,2.71756813860362e-82,-49.8830279537576
"495138","CP027632.1",15799001,15800000,"*",3.9153436686084e-69,9.11860115285835e-67,-48.6608455529845
"495659","CP027632.1",16070001,16071000,"*",3.26782357157817e-31,3.54331943384421e-29,-26.2867335840818
"495743","CP027632.1",16112001,16113000,"*",3.46279578702766e-14,1.67253987915274e-12,-25.2585346862301
"495755","CP027632.1",16118001,16119000,"*",1.00273428722054e-53,1.82519074808e-51,30.1054696348952
"496000","CP027632.1",16242001,16243000,"*",2.08067359690487e-132,9.44137261825512e-130,-38.630587830278
"496001","CP027632.1",16242501,16243500,"*",1.34365153002909e-119,5.36841980662031e-117,-31.9751397723802
"497367","CP027632.1",17249501,17250500,"*",3.38965614849721e-14,1.63779385633374e-12,52.6033490319205
"498309","CP027632.1",18028501,18029500,"*",0.000442025975898181,0.00369086644302915,30.7692307692308
"499185","CP027632.1",18571501,18572500,"*",1.16503327392736e-13,5.39001689074193e-12,30.5585326001019
"499222","CP027632.1",18590001,18591000,"*",1.95883080775896e-28,1.94516753455907e-26,-33.3597883597884
"499243","CP027632.1",18600501,18601500,"*",1.9033339488104e-121,7.74655495706571e-119,27.8902477560411
"499380","CP027632.1",18674001,18675000,"*",4.02288164371762e-81,1.09617892757004e-78,33.1372823119992
"499421","CP027632.1",18695001,18696000,"*",0.000298174966797788,0.00265613468903403,27.5608544461003
"499493","CP027632.1",18731001,18732000,"*",8.91573464588652e-90,2.69784882922713e-87,28.9377904026784
"499525","CP027632.1",18958501,18959500,"*",9.19449806608325e-41,1.28053769488104e-38,-42.6174496644295
"499560","CP027632.1",18976001,18977000,"*",2.86880948163321e-120,1.15381611868975e-117,-35.0747062122714
"499561","CP027632.1",18976501,18977500,"*",2.30445661820463e-94,7.30153681474543e-92,-27.3841191424973
"499571","CP027632.1",18981501,18982500,"*",1.901801484502e-23,1.56300491420905e-21,-44.6717817561807
"499572","CP027632.1",18982001,18983000,"*",6.87036492046015e-20,4.74484414070841e-18,-61.6847826086957
"499573","CP027632.1",18987001,18988000,"*",2.14199002358808e-46,3.38846034001405e-44,-35.5356539371409
"499651","CP027632.1",19026001,19027000,"*",0.000753419406702598,0.00573934136021147,-42
"499704","CP027632.1",19057001,19058000,"*",6.20490290414136e-46,9.71974229800438e-44,28.0085304857467
"499705","CP027632.1",19057501,19058500,"*",3.28476397433833e-05,0.000399764262851584,25.2835188129306
"499845","CP027632.1",19158001,19159000,"*",2.55117158382353e-07,5.16002479356992e-06,-29.1512915129151
"500555","CP027632.1",19622001,19623000,"*",1.06871619986799e-27,1.03541405311015e-25,25.7224037705652
"500568","CP027632.1",19628501,19629500,"*",2.68117010792005e-05,0.000335006106945481,-44.390243902439
"500569","CP027632.1",19633501,19634500,"*",0.000135948749549568,0.00136159119952084,-51.9828510182208
"500570","CP027632.1",19634001,19635000,"*",2.45193275114354e-07,4.97889073424322e-06,-27.756227911387
"500703","CP027632.1",19701001,19702000,"*",3.34578615604602e-42,4.82753447983243e-40,-37.0305047524277
"500725","CP027632.1",19712001,19713000,"*",6.04360404575323e-33,6.93388417688891e-31,-31.419459995748
"501004","CP027632.1",19861501,19862500,"*",1.74604941909124e-18,1.11920494474358e-16,-37.4578177727784
"501005","CP027632.1",19865501,19866500,"*",1.77548415851484e-28,1.76664077566943e-26,-32.7730629339799
"501425","CP027632.1",20081501,20082500,"*",3.56600747033128e-43,5.25804714047992e-41,-26.0040513104092
"501426","CP027632.1",20082001,20083000,"*",3.08659932363137e-42,4.45474101323633e-40,-26.4252945469711
"501502","CP027632.1",20120001,20121000,"*",4.52450866080275e-23,3.65455837245442e-21,-27.4625399164824
"501630","CP027632.1",20184001,20185000,"*",0.000332678903538983,0.00291012339357057,-48.2242990654206
"501650","CP027632.1",20194501,20195500,"*",3.02186067658189e-08,7.26563776863226e-07,31.3450039622506
"501652","CP027632.1",20196501,20197500,"*",4.24697218457005e-28,4.1709874308335e-26,-36.4950310144734
"501708","CP027632.1",20225001,20226000,"*",1.67126476618278e-33,1.94821925594901e-31,-33.0632349172907
"501709","CP027632.1",20225501,20226500,"*",1.35939651708315e-49,2.29076387973976e-47,-35.5275615802414
"502353","CP027632.1",20551001,20552000,"*",2.18648115719958e-11,8.0800909283337e-10,-32.5981803524128
"503366","CP027632.1",21122501,21123500,"*",1.05093067572008e-07,2.29366356511223e-06,-25.0387135199523
"503549","CP027632.1",21214001,21215000,"*",9.30393299036138e-17,5.39804425596e-15,-28.4907884126295
"503691","CP027632.1",21287001,21288000,"*",1.36432769008359e-123,5.67572816733004e-121,-46.3897539707256
"503692","CP027632.1",21287501,21288500,"*",0,0,-85.7640729830977
"503693","CP027632.1",21288001,21289000,"*",0,0,-75.0838223739032
"503694","CP027632.1",21288501,21289500,"*",2.03763611034296e-69,4.77614893043365e-67,-34.6545874645374
"503731","CP027632.1",21307001,21308000,"*",1.87749071613904e-25,1.67377698438692e-23,-26.8977591036415
"503820","CP027632.1",21352001,21353000,"*",3.29041830368528e-32,3.69272208359962e-30,29.008710587658
"504081","CP027632.1",21493501,21494500,"*",2.37898857624236e-91,7.28360765377502e-89,25.4392283463536
"504082","CP027632.1",21494001,21495000,"*",3.06271037433591e-255,3.28561298843029e-252,59.5392246004157
"504083","CP027632.1",21494501,21495500,"*",1.47159170690156e-120,5.93177718708253e-118,55.8932207224191
"504175","CP027632.1",21540501,21541500,"*",1.14601016157483e-37,1.48842576209189e-35,30.7815201026041
"504176","CP027632.1",21541001,21542000,"*",4.44407264848003e-58,8.68374026313179e-56,42.565873681423
"504179","CP027632.1",21542501,21543500,"*",2.78341786555071e-51,4.83700510530899e-49,33.1253625967334
"504180","CP027632.1",21543001,21544000,"*",4.30776798590849e-71,1.0332803410284e-68,34.1937252405207
"504510","CP027632.1",21716501,21717500,"*",0.000824528570503855,0.00618549086825833,-30.5397727272727
"504679","CP027632.1",21801001,21802000,"*",1.38755051017773e-215,1.14572147974633e-212,-45.0648058294381
"504680","CP027632.1",21801501,21802500,"*",1.23476671954574e-269,1.44401993279889e-266,-57.3627933862723
"504681","CP027632.1",21802001,21803000,"*",8.80778934856904e-59,1.74608896939555e-56,-29.4057794057794
"504720","CP027632.1",21821501,21822500,"*",1.03793236122087e-10,3.54791491412696e-09,-31.8639076183833
"504723","CP027632.1",21823001,21824000,"*",3.26430894457062e-24,2.7653613774919e-22,-30.7215007215007
"504726","CP027632.1",21824501,21825500,"*",4.63167876150509e-16,2.56205363176508e-14,52.1825396825397
"504908","CP027632.1",21968001,21969000,"*",8.17721474044219e-07,1.49346595781637e-05,-41.3865546218487
"504911","CP027632.1",21969501,21970500,"*",0.000270344782302216,0.00244362660228205,-31.66184134337
"504912","CP027632.1",21970001,21971000,"*",1.07623214455878e-65,2.38421294424588e-63,-37.0246119756883
"505025","CP027632.1",22027501,22028500,"*",8.87893655551967e-36,1.10097197099765e-33,29.3264825618483
"505026","CP027632.1",22028001,22029000,"*",1.24322354836879e-80,3.37243416426898e-78,42.986935652676
"505027","CP027632.1",22028501,22029500,"*",1.48460917190726e-32,1.68556339506801e-30,26.2981388978408
"505658","CP027632.1",22365001,22366000,"*",4.87115974680423e-08,1.13006924759925e-06,-26.5648214713635
"505661","CP027632.1",22366501,22367500,"*",3.82170101486371e-09,1.06055608792764e-07,60.4301353331609
"505739","CP027632.1",22468001,22469000,"*",1.7486189287824e-13,7.94918547594597e-12,-60
"505741","CP027632.1",22469001,22470000,"*",1.1382772085237e-35,1.40632329830782e-33,-30.8838571641057
"505918","CP027632.1",22566001,22567000,"*",1.44968525709393e-186,9.90022398407262e-184,-47.7891457337233
"505919","CP027632.1",22566501,22567500,"*",1.29131704509983e-163,7.51850034938189e-161,-40.4723042389952
"505997","CP027632.1",22605501,22606500,"*",9.72543030167465e-67,2.18650462143739e-64,-49.562324929972
"505998","CP027632.1",22606001,22607000,"*",2.85253251420588e-117,1.11999304706902e-114,-49.0386150251774
"505999","CP027632.1",22606501,22607500,"*",1.22259720271102e-31,1.34602271263804e-29,-31.8437118437118
"506116","CP027632.1",22665001,22666000,"*",1.86865740452877e-28,1.8576540734419e-26,-36.6666666666667
"506537","CP027632.1",22879501,22880500,"*",4.16363101749493e-27,3.94619534411521e-25,-26.7455312161809
"506538","CP027632.1",22880001,22881000,"*",7.74374481331737e-27,7.26480306146185e-25,-35.3324599801898
"506569","CP027632.1",22895501,22896500,"*",2.99177732573839e-14,1.45108123243352e-12,-25.130890052356
"506628","CP027632.1",22925001,22926000,"*",1.28224740060096e-08,3.27931357830169e-07,-43.1034482758621
"506643","CP027632.1",22932501,22933500,"*",0.000754536095904448,0.00574632184990342,25.7921781330288
"506662","CP027632.1",22951001,22952000,"*",3.86739361863783e-77,1.00602445591231e-74,-37.1184388349369
"506663","CP027632.1",22951501,22952500,"*",3.00506081518188e-105,1.05929754370718e-102,-49.762593417503
"507126","CP027632.1",23246001,23247000,"*",1.46904672684182e-11,5.53619620234038e-10,42.4643046007404
"507391","CP027632.1",23378501,23379500,"*",5.26426768236235e-08,1.21363452971129e-06,-27.1625607908794
"507394","CP027632.1",23380001,23381000,"*",6.04397531548334e-17,3.54247936720756e-15,-28.0154975704776
"507410","CP027632.1",23388001,23389000,"*",1.53306313561174e-18,9.85696653068191e-17,-28.6209286209286
"507594","CP027632.1",23485001,23486000,"*",5.75849665127459e-91,1.75810612719239e-88,-26.7368252250085
"507603","CP027632.1",23489501,23490500,"*",6.50275374240556e-25,5.68283950049109e-23,-35.8887871113745
"507604","CP027632.1",23490001,23491000,"*",1.19849805524496e-34,1.44119126690855e-32,-43.0779569892473
"507865","CP027632.1",23620501,23621500,"*",7.07669804274326e-86,2.04920419009027e-83,-28.8693904138249
"507866","CP027632.1",23621001,23622000,"*",6.16481574355676e-61,1.26302705466076e-58,-32.5270104331387
"508114","CP027632.1",23745001,23746000,"*",1.2102580747946e-76,3.12142339582092e-74,-25.0987511747835
"508115","CP027632.1",23745501,23746500,"*",1.04634383423986e-173,6.57702528296848e-171,-25.3368297022299
"508364","CP027633.1",102001,103000,"*",0.000150636869855639,0.00148632814743205,26.3630825464514
"508530","CP027633.1",270501,271500,"*",3.62384107162359e-05,0.000435539319993918,27.6041666666667
"512165","CP027633.1",2299501,2300500,"*",2.0803636513641e-07,4.28586526976598e-06,-31.8466353677621
"512389","CP027633.1",2418001,2419000,"*",3.49759213845426e-17,2.07838816146298e-15,-36.7724867724868
"512559","CP027633.1",2587001,2588000,"*",1.74246012094911e-09,5.08564683501436e-08,44.8275862068966
"512567","CP027633.1",2591001,2592000,"*",1.51611676393993e-05,0.000203137430564457,36.5114411882778
"513609","CP027633.1",3171501,3172500,"*",3.40993731269525e-11,1.2318178159712e-09,-33.0882352941176
"513746","CP027633.1",3288501,3289500,"*",2.49098481325932e-19,1.67099578489852e-17,48.041018387553
"514601","CP027633.1",3734501,3735500,"*",4.26345370796293e-06,6.58802000151971e-05,-26.6709237973606
"514628","CP027633.1",3753501,3754500,"*",0.000905764982349243,0.00668196166340654,59.6153846153846
"515500","CP027633.1",4210501,4211500,"*",0.000625084652919554,0.00492067823413418,-40.7766990291262
"515602","CP027633.1",4261501,4262500,"*",3.38473101282724e-07,6.67674242415929e-06,-32.0267031838412
"515663","CP027633.1",4293001,4294000,"*",5.18910853626447e-20,3.61210736649013e-18,-27.9567877351647
"515715","CP027633.1",4319501,4320500,"*",4.75156083773326e-81,1.29344036606452e-78,-30.5870297210634
"515836","CP027633.1",4380001,4381000,"*",3.67290324164996e-18,2.31402245711961e-16,-26.8869668953176
"515842","CP027633.1",4383001,4384000,"*",7.5783147571496e-52,1.33440043613355e-49,46.266587443058
"515843","CP027633.1",4383501,4384500,"*",4.36895304241873e-45,6.73347589771782e-43,30.052947914525
"515937","CP027633.1",4430501,4431500,"*",6.60710423063705e-55,1.22597439794986e-52,26.6386536188068
"516069","CP027633.1",4496501,4497500,"*",3.12809024572837e-105,1.10195319805758e-102,-39.3060923613703
"516070","CP027633.1",4497001,4498000,"*",0,0,-69.5285014556149
"516071","CP027633.1",4497501,4498500,"*",1.19952394534403e-243,1.18211024148648e-240,-61.2597306942619
"517013","CP027633.1",5031001,5032000,"*",6.95824165338623e-05,0.00076668962198326,-40.625
"517014","CP027633.1",5031501,5032500,"*",2.26535666078676e-55,4.23373096756612e-53,-34.8617170427577
"517043","CP027633.1",5046001,5047000,"*",1.92976442439842e-07,4.00436956133442e-06,-35.3835978835979
"517044","CP027633.1",5046501,5047500,"*",4.59607953626878e-05,0.000534662765393615,-36.0683760683761
"517109","CP027633.1",5079001,5080000,"*",2.54262695477349e-35,3.11664529194067e-33,-32.876296854083
"517116","CP027633.1",5082501,5083500,"*",6.00411364475412e-08,1.37084663002595e-06,-32.2686322686323
"517120","CP027633.1",5112001,5113000,"*",1.57830245544748e-10,5.27590410200653e-09,-28.7012450581224
"517121","CP027633.1",5112501,5113500,"*",2.35061540029869e-06,3.86279762365159e-05,-25.7969507969508
"517135","CP027633.1",5119501,5120500,"*",2.85322798784479e-70,6.77529134201198e-68,-32.036413517895
"517166","CP027633.1",5140001,5141000,"*",8.10577551209305e-06,0.000116763407320657,-40.7417582417582
"517698","CP027633.1",5518001,5519000,"*",2.01576654151611e-27,1.9354057851711e-25,30.0916138125441
"517702","CP027633.1",5520001,5521000,"*",1.98342644221412e-26,1.83360793056203e-24,26.1547335784844
"517703","CP027633.1",5520501,5521500,"*",8.26791997577949e-137,3.88429731469009e-134,44.7461584405712
"517704","CP027633.1",5521001,5522000,"*",7.05567354620687e-136,3.29489676420176e-133,56.3130594075382
"517705","CP027633.1",5521501,5522500,"*",5.39619171117332e-05,0.00061426909166449,59.2592592592593
"517708","CP027633.1",5523001,5524000,"*",3.83709002050753e-83,1.0756721309959e-80,37.5938450230871
"517709","CP027633.1",5523501,5524500,"*",1.15229418826712e-87,3.40731453265497e-85,33.7805690059884
"517989","CP027633.1",5669001,5670000,"*",2.54101966915357e-11,9.32514862719164e-10,-26.4117324561404
"518028","CP027633.1",5688501,5689500,"*",1.76763864657632e-15,9.36346781203336e-14,30.8441916131681
"518243","CP027633.1",5802001,5803000,"*",5.62683938121143e-11,1.98618428088448e-09,-26.7753911429329
"518246","CP027633.1",5803501,5804500,"*",8.93723599724588e-16,4.84342022264427e-14,-30.1454588810397
"518306","CP027633.1",5833501,5834500,"*",6.79132001038449e-147,3.46543000814537e-144,26.3649860647394
"518431","CP027633.1",5900001,5901000,"*",2.37135742954624e-10,7.75378533086141e-09,30.7692307692308
"518821","CP027633.1",6098501,6099500,"*",2.50784513788473e-90,7.61820167493489e-88,29.2811224671266
"518822","CP027633.1",6099001,6100000,"*",1.44367252549182e-155,7.89128489029417e-153,50.6694543420007
"519027","CP027633.1",6228001,6229000,"*",1.03214551606959e-06,1.84121245886571e-05,-35.318805488297
"519147","CP027633.1",6299001,6300000,"*",1.82375455937207e-09,5.30530142911345e-08,25.022774068759
"519156","CP027633.1",6303501,6304500,"*",9.75039760672747e-77,2.5183382391154e-74,-33.7905950685544
"519157","CP027633.1",6304001,6305000,"*",7.53753418835941e-194,5.44793777413608e-191,-46.517641650385
"519158","CP027633.1",6304501,6305500,"*",1.57176120952455e-181,1.03449981869205e-178,-35.0701544340639
"519492","CP027633.1",6474501,6475500,"*",4.40130038383812e-07,8.48546174967639e-06,-53.6363636363636
"519782","CP027633.1",6633501,6634500,"*",7.87705757520995e-29,7.95990324657392e-27,30.9627521168471
"519812","CP027633.1",6648501,6649500,"*",4.5486970127197e-10,1.43627291197226e-08,-34.6449309337469
"519876","CP027633.1",6682001,6683000,"*",5.0197980739057e-19,3.31674272057776e-17,26.9891362024185
"520144","CP027633.1",6887001,6888000,"*",5.26570561163584e-17,3.09932186908349e-15,-26.4968038353975
"520146","CP027633.1",6892501,6893500,"*",1.9358455927789e-20,1.37744045487387e-18,-34.4833638025594
"520147","CP027633.1",6893001,6894000,"*",4.24734399466045e-43,6.23567767095392e-41,-32.3752461943417
"520209","CP027633.1",6924501,6925500,"*",4.18475656113653e-10,1.32599287902535e-08,-25.8791351914561
"520234","CP027633.1",6937001,6938000,"*",4.24739195413055e-51,7.34828472389344e-49,30.851412804745
"520235","CP027633.1",6937501,6938500,"*",0,0,71.1650761452523
"520236","CP027633.1",6938001,6939000,"*",8.95008658658309e-228,8.04875674465901e-225,63.9480976545144
"520433","CP027633.1",7148001,7149000,"*",7.39410722005132e-48,1.20429808724621e-45,43.4012919087546
"520473","CP027633.1",7168001,7169000,"*",0.000353405059729819,0.00306135335406725,-30.5797101449275
"520511","CP027633.1",7190501,7191500,"*",3.31529877397507e-28,3.26657928665836e-26,-25.1720419427615
"520527","CP027633.1",7198501,7199500,"*",2.93888524024748e-13,1.30807756219221e-11,-32.8125
"520743","CP027633.1",7311501,7312500,"*",1.28090440220829e-05,0.000175131597350725,-27.0901909150757
"520744","CP027633.1",7312001,7313000,"*",2.60451220332958e-09,7.39995946234778e-08,46.7084639498433
"520745","CP027633.1",7312501,7313500,"*",8.53770696915695e-15,4.31095269377875e-13,31.9084128601872
"520817","CP027633.1",7354501,7355500,"*",5.39152645205617e-131,2.41630835002463e-128,-34.6355190936042
"520913","CP027633.1",7405001,7406000,"*",8.59949119727983e-29,8.67385140989077e-27,-31.3829787234043
"520914","CP027633.1",7405501,7406500,"*",1.34366570440481e-09,3.98877974867033e-08,-25.3691612255148
"520928","CP027633.1",7412501,7413500,"*",2.1191254910303e-73,5.23985506850166e-71,-35.8452408373657
"520940","CP027633.1",7418501,7419500,"*",1.21652562431138e-23,1.00587528832077e-21,42.2153564142743
"520947","CP027633.1",7422001,7423000,"*",3.67462389133052e-17,2.18120807243892e-15,-28.9240133516591
"520973","CP027633.1",7437001,7438000,"*",9.98531094134323e-45,1.52900108859952e-42,29.4748085095306
"520974","CP027633.1",7437501,7438500,"*",1.38724753349279e-103,4.81535708804226e-101,42.9210861999413
"520975","CP027633.1",7438001,7439000,"*",1.15111994511842e-37,1.49470607274499e-35,29.9902279504627
"521025","CP027633.1",7465001,7466000,"*",0.000203877097236981,0.00192408338036008,41.4285714285714
"521101","CP027633.1",7505001,7506000,"*",9.46821728947834e-11,3.25423392575781e-09,27.5330396475771
"521300","CP027633.1",7605501,7606500,"*",3.89586884151994e-20,2.73002370361425e-18,-41.1611219830398
"521381","CP027633.1",7646001,7647000,"*",6.01477526677287e-28,5.87855829749595e-26,27.1433170306789
"521382","CP027633.1",7646501,7647500,"*",5.7863763069837e-60,1.16577192930481e-57,35.4633312399693
"521432","CP027633.1",7671501,7672500,"*",3.20751187497098e-46,5.05495708943518e-44,25.9970627656774
"521511","CP027633.1",7763501,7764500,"*",9.96185133314561e-31,1.06491370041723e-28,-27.4564722357884
"521512","CP027633.1",7764001,7765000,"*",8.06796571211002e-145,4.0636001941405e-142,-54.4002048591981
"521513","CP027633.1",7764501,7765500,"*",0,0,-60.9256027988891
"521514","CP027633.1",7765001,7766000,"*",1.12890826592268e-314,1.77810229912248e-311,-61.205275490393
"521515","CP027633.1",7765501,7766500,"*",1.05379274928575e-62,2.22419652271012e-60,-46.8292902066487
"521664","CP027633.1",7847001,7848000,"*",4.64890611277354e-08,1.08228615579069e-06,-34.242277992278
"521799","CP027633.1",7948501,7949500,"*",1.34940931477856e-08,3.43913526209374e-07,-33.9849902714722
"521800","CP027633.1",7949001,7950000,"*",0.000360951266804484,0.00311631972644995,-43.7873033098209
"521826","CP027633.1",7966501,7967500,"*",6.87118690862515e-06,0.000100916414379541,-26.5300565048676
"521827","CP027633.1",7967001,7968000,"*",1.8926129725404e-05,0.000246875482149235,-34.3219998392412
"521828","CP027633.1",7967501,7968500,"*",0.00026057421681219,0.00236854309586978,-34.5675071816151
"522222","CP027633.1",8170001,8171000,"*",9.30787266516885e-44,1.39202249782722e-41,32.4600389668532
"522223","CP027633.1",8170501,8171500,"*",8.88026785969781e-53,1.59246374992933e-50,34.1053448838436
"522296","CP027633.1",8210501,8211500,"*",2.05728094724163e-21,1.53963267286482e-19,32.8364912280702
"522298","CP027633.1",8215001,8216000,"*",7.64957999794982e-08,1.7146411017327e-06,-27.7056277056277
"522480","CP027633.1",8310001,8311000,"*",5.40118843199411e-10,1.68846237719308e-08,-43.3321473622926
"522550","CP027633.1",8349001,8350000,"*",1.33097017910381e-16,7.64724808061739e-15,-28.8254684247051
"522575","CP027633.1",8361501,8362500,"*",5.7443520997683e-40,7.86758243909256e-38,-29.2337058421384
"522583","CP027633.1",8369001,8370000,"*",9.42816601888683e-50,1.59667075563853e-47,30.2378168364916
"522585","CP027633.1",8370001,8371000,"*",3.39883781423887e-55,6.33471765150953e-53,66.6436594358227
"522586","CP027633.1",8370501,8371500,"*",7.38878907353898e-09,1.96165204802683e-07,62.8730746377805
"522588","CP027633.1",8371501,8372500,"*",0.00098621336595974,0.00717223591429769,-31.3847960708947
"522589","CP027633.1",8372001,8373000,"*",3.41709075621374e-08,8.15406593733916e-07,-35.3403141361257
"522645","CP027633.1",8400501,8401500,"*",3.2164455699964e-72,7.84283120882362e-70,-29.9430655609768
"522689","CP027633.1",8423001,8424000,"*",1.44556688541254e-45,2.24634581316522e-43,-26.0885268920624
"522690","CP027633.1",8423501,8424500,"*",3.02777379903122e-127,1.30438888759339e-124,-45.3473804375692
"522691","CP027633.1",8424001,8425000,"*",2.21973032773099e-50,3.79689540541184e-48,-28.0732614813159
"522739","CP027633.1",8450001,8451000,"*",0.000477141598863443,0.00393303704836809,-31.25
"522742","CP027633.1",8451501,8452500,"*",1.85236819177066e-11,6.90484814094146e-10,29.3990670901151
"522750","CP027633.1",8458501,8459500,"*",4.9181713206424e-21,3.61270475933836e-19,-26.2103407755582
"522751","CP027633.1",8459001,8460000,"*",5.01177230735197e-73,1.23363847239486e-70,-38.0211950003156
"522752","CP027633.1",8459501,8460500,"*",1.01752434451588e-58,2.01497920450402e-56,-57.7413168548903
"522824","CP027633.1",8496501,8497500,"*",2.93287795904919e-16,1.64539465420934e-14,26.3099318093488
"522830","CP027633.1",8499501,8500500,"*",1.53139774785662e-87,4.51851052217063e-85,-42.2861150070126
"522831","CP027633.1",8500001,8501000,"*",2.51183320212693e-18,1.59654626058959e-16,-35.8702389166306
"522871","CP027633.1",8524501,8525500,"*",1.90069533277819e-05,0.000247775561988948,32.1009389671362
"522905","CP027633.1",8541501,8542500,"*",1.67467759691944e-28,1.66907900392901e-26,-59.1519823788546
"522923","CP027633.1",8553501,8554500,"*",7.14611828233988e-17,4.16918356981407e-15,-25.3106635476693
"522943","CP027633.1",8585001,8586000,"*",8.93667056973638e-77,2.31035827027058e-74,-60.8342170378225
"522944","CP027633.1",8585501,8586500,"*",1.35113620180008e-85,3.9021271762978e-83,-58.9327681718986
"522945","CP027633.1",8586001,8587000,"*",3.55879815375877e-16,1.98287020493838e-14,-39.0749601275917
"522946","CP027633.1",8586501,8587500,"*",2.13338149283304e-08,5.26483348690038e-07,-26.3619497385731
"522949","CP027633.1",8588001,8589000,"*",5.40044033887241e-10,1.68832536275584e-08,36.498786407767
"522953","CP027633.1",8590001,8591000,"*",5.26129605922998e-16,2.89739191187417e-14,-47.3669187954902
"522959","CP027633.1",8596501,8597500,"*",2.64478158425944e-08,6.42333397003893e-07,-39.8422681441549
"522965","CP027633.1",8599501,8600500,"*",0.00025927671628881,0.00235867109520491,-25.0851950018932
"522971","CP027633.1",8603001,8604000,"*",1.01428405982871e-08,2.63317650844595e-07,31.1684975194897
"522998","CP027633.1",8619001,8620000,"*",4.44595887900073e-23,3.593774995857e-21,-27.8449974067211
"523001","CP027633.1",8620501,8621500,"*",9.59400469761617e-24,7.97508225757974e-22,-27.017547489964
"523002","CP027633.1",8621001,8622000,"*",6.6393152502728e-18,4.11959570826787e-16,-30.5352500382321
"523018","CP027633.1",8631501,8632500,"*",6.20291768825608e-18,3.85848243169078e-16,-46.4379276637341
"523019","CP027633.1",8632001,8633000,"*",1.34583511283819e-36,1.70290794779117e-34,-48.9541234967056
"523020","CP027633.1",8632501,8633500,"*",2.69650146430491e-13,1.20333917131115e-11,-36.3213530655391
"523036","CP027633.1",8641501,8642500,"*",8.8100245626943e-29,8.88291712484855e-27,-26.608584727707
"523072","CP027633.1",8659501,8660500,"*",8.04743501739117e-11,2.78930659307874e-09,53.7254901960784
"523076","CP027633.1",8663501,8664500,"*",3.0009355003702e-16,1.68288312565111e-14,-61.1821086261981
"523077","CP027633.1",8664501,8665500,"*",2.04398797349104e-05,0.000264282742135793,-31.8214285714286
"523082","CP027633.1",8668001,8669000,"*",3.87155340763398e-28,3.80708806146717e-26,-39.247972653551
"523103","CP027633.1",8678501,8679500,"*",3.24827957905784e-05,0.000395810173230997,27.8732726659926
"523154","CP027633.1",8716001,8717000,"*",8.46859543475445e-13,3.62000736627893e-11,-29.1891891891892
"523156","CP027633.1",8721501,8722500,"*",2.51016545285119e-11,9.21564192381579e-10,-25.5668934240363
"523174","CP027633.1",8735501,8736500,"*",7.99641741847097e-11,2.772505149115e-09,-26.5321972218524
"523177","CP027633.1",8737001,8738000,"*",2.59063258835819e-14,1.26360173896244e-12,-34.5915227317848
"523273","CP027633.1",8788001,8789000,"*",9.64859109261379e-15,4.84985425652455e-13,-30.8196721311475
"523276","CP027633.1",8789501,8790500,"*",3.20799457486907e-22,2.48757430201415e-20,31.8459022913582
"523284","CP027633.1",8793501,8794500,"*",4.93615742122003e-09,1.34793184454433e-07,-53.2175580652035
"523336","CP027633.1",8828501,8829500,"*",1.08244357796794e-31,1.19437424898227e-29,-37.5879561446572
"523337","CP027633.1",8829001,8830000,"*",2.7691937451272e-13,1.23466665603327e-11,-25.5170048025091
"523347","CP027633.1",8834001,8835000,"*",2.0164388123516e-107,7.24869849897676e-105,-54.4872166782703
"523348","CP027633.1",8834501,8835500,"*",1.06452951132094e-105,3.77448781290563e-103,-33.2673593930397
"523412","CP027633.1",8868501,8869500,"*",2.05047771178495e-26,1.89398803313029e-24,32.2037640375688
"523432","CP027633.1",8880501,8881500,"*",4.85352532998385e-43,7.11604898071552e-41,-26.7320423342594
"523440","CP027633.1",8884501,8885500,"*",2.83546228860765e-10,9.17987022127422e-09,-25.3343442378443
"523464","CP027633.1",9100501,9101500,"*",2.16754823870939e-06,3.59163580147142e-05,-63.4615384615385
"523540","CP027633.1",9149501,9150500,"*",7.17883610811429e-06,0.00010492302066434,33.2865168539326
"524013","CP027633.1",9484001,9485000,"*",0.000201542515826231,0.00190571191888139,-25.111234705228
"524014","CP027633.1",9484501,9485500,"*",3.71152196430676e-06,5.81880713423717e-05,-25.484496124031
"524015","CP027633.1",9485001,9486000,"*",0.000203283974341633,0.0019194357652842,-27.7777777777778
"524309","CP027633.1",9638501,9639500,"*",2.37086327669133e-06,3.89266721386185e-05,-26.5246089826374
"524893","CP027633.1",9941001,9942000,"*",2.60762913512795e-60,5.29268106156034e-58,-36.997711997712
"524894","CP027633.1",9941501,9942500,"*",7.34127533077013e-37,9.35200911538209e-35,-28.5018595420357
"525089","CP027633.1",10070501,10071500,"*",4.77055425336306e-52,8.43549153979161e-50,28.1042744649275
