"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"468322","CP027631.1",17611001,17612000,"*",7.32474228858106e-42,3.25923324974826e-40,35.4219731703175
"468512","CP027631.1",17714501,17715500,"*",5.42957503458617e-60,4.31613734532533e-58,30.7753081835893
"468513","CP027631.1",17715001,17716000,"*",3.01840519830154e-72,3.33073128147944e-70,36.6944277799344
"468574","CP027631.1",17807001,17808000,"*",3.6914128175915e-41,1.60010561844838e-39,-41.5584415584416
"468583","CP027631.1",17811501,17812500,"*",5.31637192679726e-26,1.19908168933807e-24,30.4694706028555
"468653","CP027631.1",17846501,17847500,"*",2.54601160870999e-202,1.85439145389014e-199,-30.0188539509849
"468664","CP027631.1",17852001,17853000,"*",1.78762512105169e-55,1.24088406118566e-53,-25.6054364506979
"468665","CP027631.1",17852501,17853500,"*",7.47196466566648e-79,9.66218651631735e-77,-28.2704733093311
"468703","CP027631.1",17871501,17872500,"*",1.58223952047998e-86,2.43452140586888e-84,32.6415062545287
"468784","CP027631.1",17912001,17913000,"*",5.97447849376037e-52,3.70857006384359e-50,-25.7256419486441
"468814","CP027631.1",17927001,17928000,"*",3.21536000743643e-199,2.287095190101e-196,-43.3748109789152
"468815","CP027631.1",17927501,17928500,"*",1.1801938303517e-219,1.02306907076345e-216,-29.9025895303722
"469042","CP027631.1",18091501,18092500,"*",2.93418844888524e-76,3.56344939616482e-74,-31.3398988662997
"469092","CP027631.1",18117001,18118000,"*",1.76387985936149e-80,2.36361629601141e-78,28.7936480833262
"469109","CP027631.1",18125501,18126500,"*",1.15163858046781e-58,8.78695899577692e-57,26.5977144019804
"469221","CP027631.1",18210501,18211500,"*",3.48832190407996e-10,2.75078811353926e-09,-49.2617302854643
"469235","CP027631.1",18218001,18219000,"*",7.06450752790098e-106,1.56509886662682e-103,30.9078822290749
"469256","CP027631.1",18228501,18229500,"*",1.72952882959058e-48,9.62399220300518e-47,-29.0924457565019
"469257","CP027631.1",18229001,18230000,"*",1.53408516565754e-71,1.66164814442247e-69,-27.7019848216006
"469305","CP027631.1",18253001,18254000,"*",4.91330145127229e-53,3.14884193021012e-51,-25.9081627953391
"469401","CP027632.1",1501,2500,"*",1.23210322383292e-45,6.24722475538391e-44,-32.7660759327808
"469412","CP027632.1",10501,11500,"*",0.000461212051660324,0.00160309654039387,-33.912037037037
"469515","CP027632.1",62001,63000,"*",5.134869332528e-49,2.90308263146063e-47,25.5189861333206
"469632","CP027632.1",121001,122000,"*",4.23248119018647e-63,3.67890251260524e-61,30.695824731727
"469633","CP027632.1",121501,122500,"*",2.47286479517261e-75,2.93796103397276e-73,30.9080205109152
"469677","CP027632.1",199001,200000,"*",2.32379876238254e-36,8.36965386602455e-35,-26.7409470752089
"469715","CP027632.1",218501,219500,"*",2.72849787434451e-105,5.97943313014203e-103,36.0782735736926
"469748","CP027632.1",235001,236000,"*",3.16805729564751e-52,1.98272539617943e-50,-28.206256852029
"469936","CP027632.1",332001,333000,"*",1.18746802787186e-45,6.02425812930516e-44,33.6700336700337
"469937","CP027632.1",332501,333500,"*",2.49371431046403e-95,4.55439658801116e-93,31.8500243746751
"469938","CP027632.1",333001,334000,"*",6.24439385578699e-57,4.54206580314447e-55,29.3591583877913
"470038","CP027632.1",383001,384000,"*",2.48889131222468e-45,1.24910875920397e-43,27.7538034920652
"470039","CP027632.1",383501,384500,"*",4.73194371036213e-33,1.48133426087014e-31,26.7592165898618
"470044","CP027632.1",386001,387000,"*",9.36999700245189e-46,4.76995197800387e-44,-31.1715674212598
"470047","CP027632.1",387501,388500,"*",3.8319932836469e-54,2.54810317312009e-52,34.6727625822453
"470048","CP027632.1",388001,389000,"*",2.68652948093817e-40,1.12468248418593e-38,32.2277722277722
"470141","CP027632.1",447501,448500,"*",1.00377565869498e-22,1.90321070089392e-21,-27.3942581634889
"470284","CP027632.1",519001,520000,"*",1.38599810820576e-100,2.80892877807961e-98,26.0796320168757
"470551","CP027632.1",653001,654000,"*",1.60035989801029e-38,6.26572229140681e-37,68.8888888888889
"470559","CP027632.1",657501,658500,"*",7.07167028321481e-59,5.43050269767828e-57,30.2466274880579
"470560","CP027632.1",658001,659000,"*",3.95651809144656e-113,9.87760722901203e-111,37.1007452981397
"470669","CP027632.1",717501,718500,"*",4.72397997085066e-14,5.1706472409964e-13,27.3734651093142
"470670","CP027632.1",718001,719000,"*",8.36790932014546e-22,1.50708881987587e-20,26.4733542319749
"470678","CP027632.1",722001,723000,"*",2.77686521137015e-96,5.16464826826855e-94,36.439914968113
"470698","CP027632.1",732001,733000,"*",4.21536249952233e-14,4.63080327028181e-13,-32.3784722222222
"470699","CP027632.1",732501,733500,"*",8.26528272647541e-17,1.09672841111036e-15,-29.3534641733303
"470701","CP027632.1",733501,734500,"*",1.7952691354102e-25,3.93602090230588e-24,-34.0548491174796
"470702","CP027632.1",734001,735000,"*",4.83113939483713e-51,2.91773721967622e-49,-25.7408226448474
"470714","CP027632.1",740501,741500,"*",9.77014385962591e-10,7.37333130527662e-09,-50.7907167796262
"470726","CP027632.1",750001,751000,"*",3.05205484941464e-143,1.17649724185413e-140,32.9587962283644
"470754","CP027632.1",764001,765000,"*",1.77500397179606e-26,4.0985815042453e-25,-47.7006277891234
"470762","CP027632.1",768001,769000,"*",7.30868979263012e-05,0.000296000005019428,-33.3333333333333
"470803","CP027632.1",789001,790000,"*",2.58263496591411e-17,3.54624125232275e-16,33.2889359217632
"470814","CP027632.1",794501,795500,"*",2.2880644741076e-81,3.12497618681914e-79,27.3997124427715
"470839","CP027632.1",807001,808000,"*",1.13134400620106e-137,4.04468052705836e-135,-57.6365034606511
"470860","CP027632.1",817501,818500,"*",1.72083349548998e-76,2.10201463904657e-74,35.6302611824093
"470878","CP027632.1",826501,827500,"*",1.16503027106247e-26,2.71441086181797e-25,30.8495995995996
"470978","CP027632.1",878501,879500,"*",2.03971292712495e-33,6.49119533066053e-32,26.6393425368076
"470979","CP027632.1",879001,880000,"*",1.35580690278694e-49,7.81388188145859e-48,27.9899772535364
"471018","CP027632.1",898501,899500,"*",1.0755258594231e-24,2.26218580672752e-23,-43.5820105820106
"471058","CP027632.1",924001,925000,"*",8.66395543664904e-54,5.69468194208547e-52,34.0113642253667
"471059","CP027632.1",924501,925500,"*",9.35481027871433e-103,1.96656663488644e-100,63.5545207910452
"471120","CP027632.1",955001,956000,"*",5.60897219434725e-122,1.59462729653347e-119,-33.4334828746441
"471121","CP027632.1",955501,956500,"*",4.62234249542799e-87,7.1767935460095e-85,-28.9438768384525
"471179","CP027632.1",984501,985500,"*",6.26966852527529e-43,2.89259322366513e-41,-32.6281059903083
"471180","CP027632.1",985001,986000,"*",9.48374837782939e-29,2.44199712502267e-27,-26.3712378931913
"471289","CP027632.1",1039501,1040500,"*",1.21355327457425e-105,2.67447192895213e-103,-34.865389002966
"471324","CP027632.1",1060001,1061000,"*",4.4127797969686e-68,4.36641687175009e-66,35.7123724645092
"471361","CP027632.1",1078501,1079500,"*",5.75720797758953e-46,2.95555767815828e-44,48.4316433221543
"471365","CP027632.1",1080501,1081500,"*",1.04166703883694e-62,8.94339251149733e-61,33.9174565694927
"471454","CP027632.1",1125001,1126000,"*",2.79631557146342e-21,4.88802967872273e-20,31.0568337271484
"471455","CP027632.1",1125501,1126500,"*",3.51635717399679e-47,1.87723915998326e-45,54.940566728635
"471510","CP027632.1",1153001,1154000,"*",2.6518901107124e-22,4.91432962509333e-21,25.7668438730342
"471511","CP027632.1",1153501,1154500,"*",8.58255019795877e-32,2.54380184117142e-30,34.6626794177444
"471550","CP027632.1",1175501,1176500,"*",1.69161170183032e-171,9.17044666013449e-169,-40.6188124944021
"471602","CP027632.1",1201501,1202500,"*",3.38409451908691e-70,3.5379828539457e-68,26.0864074556512
"471658","CP027632.1",1234501,1235500,"*",2.19507289795159e-06,1.12604199101214e-05,-35.8333333333333
"471664","CP027632.1",1243501,1244500,"*",1.72871545602694e-28,4.40097516858927e-27,25.6242255960112
"471675","CP027632.1",1249001,1250000,"*",2.21648403849239e-24,4.58581979417137e-23,30.0200803212851
"471726","CP027632.1",1280501,1281500,"*",2.45199633166578e-63,2.14492623932597e-61,-33.4159173733976
"471750","CP027632.1",1293001,1294000,"*",6.42556168990896e-36,2.27284715460856e-34,41.346894744953
"471786","CP027632.1",1317501,1318500,"*",1.18036381775758e-117,3.14644037720689e-115,37.6794541947301
"471787","CP027632.1",1318001,1319000,"*",3.29794634958575e-76,4.00077682335907e-74,31.7984993107935
"471878","CP027632.1",1363501,1364500,"*",4.84532973102313e-80,6.43602865524965e-78,-27.4915576192486
"471933","CP027632.1",1392501,1393500,"*",9.31576159043358e-68,9.13525827155691e-66,-43.7371794871795
"471935","CP027632.1",1393501,1394500,"*",0.000298011823083772,0.00107667060628155,26.1434761675494
"472096","CP027632.1",1474001,1475000,"*",3.66367204892374e-131,1.19214711563646e-128,43.6831555413667
"472097","CP027632.1",1474501,1475500,"*",4.64961333845847e-181,2.74951491808657e-178,42.096328099328
"472103","CP027632.1",1477501,1478500,"*",7.28377904782001e-62,6.0892081139006e-60,32.2489293964899
"472116","CP027632.1",1577501,1578500,"*",7.87497327509587e-78,9.91608513280672e-76,-36.1454637837642
"472117","CP027632.1",1578001,1579000,"*",2.92367880706781e-53,1.88766397312988e-51,-32.7154772937905
"472126","CP027632.1",1582501,1583500,"*",9.93184208723479e-38,3.77266539373662e-36,-27.376278272593
"472127","CP027632.1",1583001,1584000,"*",5.84903038221179e-55,4.0022176968061e-53,-31.7114942839065
"472299","CP027632.1",1679001,1680000,"*",2.58387451518679e-88,4.12900581014039e-86,-33.7295044285758
"472334","CP027632.1",1696501,1697500,"*",5.34046148170546e-36,1.8947847874431e-34,32.264657256557
"472335","CP027632.1",1697001,1698000,"*",1.47674506151685e-32,4.52759225766057e-31,29.7824608772043
"472416","CP027632.1",1741501,1742500,"*",1.28102810723241e-16,1.67839259965812e-15,27.3295809881176
"472438","CP027632.1",1752501,1753500,"*",1.24847629732752e-24,2.61720211101742e-23,30.8771929824561
"472493","CP027632.1",1781501,1782500,"*",1.46468686709913e-41,6.44132496227919e-40,29.2936671485252
"472614","CP027632.1",1844501,1845500,"*",9.58044221618357e-163,4.69151768013848e-160,29.4056755961232
"472615","CP027632.1",1845001,1846000,"*",1.25069505306663e-183,7.60133542741138e-181,31.2199533582671
"472673","CP027632.1",1874501,1875500,"*",3.124347671536e-15,3.72947185219278e-14,29.5769504170498
"472674","CP027632.1",1879001,1880000,"*",3.39568419147905e-18,4.93861230328506e-17,49.8748748748749
"472675","CP027632.1",1879501,1880500,"*",3.61274568404559e-62,3.04772206540325e-60,49.5322473917988
"472697","CP027632.1",1890501,1891500,"*",8.94857654077142e-49,5.02443007512794e-47,35.6005576832851
"472698","CP027632.1",1891001,1892000,"*",4.78893580015108e-58,3.59427767727256e-56,32.6476637272825
"472728","CP027632.1",1906001,1907000,"*",2.89771564350539e-26,6.61862065839444e-25,-27.6673421005803
"472771","CP027632.1",1927501,1928500,"*",1.13023433815558e-57,8.3884551030719e-56,26.7913356082451
"472772","CP027632.1",1928001,1929000,"*",1.22054277711233e-98,2.3805606185947e-96,36.1595653633414
"472776","CP027632.1",1930001,1931000,"*",1.63663163890796e-66,1.55772474931189e-64,36.5796762332267
"472777","CP027632.1",1930501,1931500,"*",8.84643901215043e-51,5.29655359909609e-49,38.7938470385279
"472783","CP027632.1",1933501,1934500,"*",3.06468844876667e-43,1.4283913292159e-41,46.6025470794028
"472844","CP027632.1",1964001,1965000,"*",1.45386464369946e-97,2.76609505803984e-95,44.7074379257809
"472845","CP027632.1",1964501,1965500,"*",2.061903239414e-276,2.70466325355766e-273,54.3811676454501
"473045","CP027632.1",2070001,2071000,"*",4.12602512177108e-36,1.46991190139886e-34,26.2179476080821
"473105","CP027632.1",2103501,2104500,"*",6.17512687612677e-168,3.1955960267042e-165,-58.6774184165315
"473106","CP027632.1",2104001,2105000,"*",1.61302213190252e-218,1.38076713923884e-215,-54.1109138734331
"473114","CP027632.1",2108001,2109000,"*",7.33322695694016e-31,2.08245066952062e-29,-26.3427377220481
"473335","CP027632.1",2220501,2221500,"*",5.68640937129708e-81,7.69525095206466e-79,-31.2518005444709
"473371","CP027632.1",2238501,2239500,"*",9.2652826106454e-52,5.7162592665939e-50,-26.185407193055
"473756","CP027632.1",2453501,2454500,"*",2.48607183718984e-74,2.8847293304373e-72,-31.6194584651769
"473760","CP027632.1",2455501,2456500,"*",4.80247575704624e-45,2.38398749369111e-43,-40.7301680589956
"473761","CP027632.1",2456001,2457000,"*",1.81589469793281e-40,7.66005917029123e-39,-34.3837152680429
"473815","CP027632.1",2483001,2484000,"*",3.02805914949509e-44,1.46086093693827e-42,-26.8109754620546
"473941","CP027632.1",2552001,2553000,"*",0.00133222289045442,0.00418289831008847,33.3333333333333
"474026","CP027632.1",2597001,2598000,"*",6.04745772457335e-09,4.2142772022292e-08,44.7619047619048
"474027","CP027632.1",2597501,2598500,"*",1.02374441418588e-09,7.71014339457191e-09,32.9798060956666
"474047","CP027632.1",2623501,2624500,"*",3.61634770585778e-37,1.34410087947446e-35,27.0135590062938
"474073","CP027632.1",2636501,2637500,"*",9.53629664216888e-74,1.09104329071183e-71,-38.3390507588583
"474157","CP027632.1",2678501,2679500,"*",2.45883849611654e-48,1.36254177557266e-46,29.1705006063523
"474313","CP027632.1",2757501,2758500,"*",7.24185605437528e-20,1.16747342378274e-18,54.947570521341
"474368","CP027632.1",2785001,2786000,"*",5.91887864092568e-46,3.03741370255861e-44,28.7262852090438
"474369","CP027632.1",2785501,2786500,"*",1.26452231913788e-93,2.23195738105798e-91,42.195209747583
"474539","CP027632.1",2872001,2873000,"*",1.16184022646351e-69,1.19773333802059e-67,33.3668907705419
"474615","CP027632.1",2912001,2913000,"*",2.49536273105876e-46,1.2963657051831e-44,35.1529974305775
"474664","CP027632.1",2936501,2937500,"*",2.83682444990949e-48,1.56802776829516e-46,-36.4943016017692
"474692","CP027632.1",2969001,2970000,"*",3.71854850253902e-29,9.75875009595942e-28,26.7519071866898
"474693","CP027632.1",2969501,2970500,"*",5.01507143447862e-83,7.127056258998e-81,54.3383757079637
"474702","CP027632.1",2974001,2975000,"*",7.6495420991494e-51,4.58898698387577e-49,33.4806726657142
"474726","CP027632.1",2986001,2987000,"*",3.10833652819497e-59,2.41236551394782e-57,31.2908686739755
"474727","CP027632.1",2986501,2987500,"*",2.70144142440937e-53,1.7456194301483e-51,25.9294381252066
"474765","CP027632.1",3005501,3006500,"*",6.52123351676315e-41,2.80143137029868e-39,33.289124668435
"474922","CP027632.1",3102001,3103000,"*",2.54243878545474e-20,4.21141565057677e-19,-32.164671609852
"475101","CP027632.1",3191501,3192500,"*",1.8695701051523e-64,1.68502206452046e-62,-26.425032732267
"475102","CP027632.1",3192001,3193000,"*",5.30959909161323e-79,6.88714305506215e-77,-34.6949544067679
"475119","CP027632.1",3200501,3201500,"*",1.96563294990008e-40,8.27893661763106e-39,34.1716118684844
"475150","CP027632.1",3216001,3217000,"*",8.97499282891377e-27,2.10183211776906e-25,-67.005076142132
"475152","CP027632.1",3220001,3221000,"*",6.2336751935996e-05,0.000255643309453999,-27.1813385170786
"475182","CP027632.1",3235001,3236000,"*",1.90643519537444e-58,1.44673251996151e-56,-32.6224458763234
"475186","CP027632.1",3237001,3238000,"*",2.83457331470898e-32,8.57998409916049e-31,27.1081718012656
"475202","CP027632.1",3245001,3246000,"*",7.06334752101991e-24,1.42483942588056e-22,-34.5029239766082
"475205","CP027632.1",3246501,3247500,"*",0.00028705202912502,0.00104057977570151,-35.2439024390244
"475246","CP027632.1",3267001,3268000,"*",7.25034794523445e-60,5.73601724509645e-58,-30.1988103317498
"475279","CP027632.1",3287001,3288000,"*",9.03994180125144e-19,1.36309842478502e-17,-69.4214876033058
"475299","CP027632.1",3297001,3298000,"*",3.6555381386412e-45,1.82307632889463e-43,-25.1597051597052
"475342","CP027632.1",3318501,3319500,"*",3.66029476066727e-71,3.92040718959646e-69,37.0583818284212
"475357","CP027632.1",3326001,3327000,"*",1.54084898519659e-35,5.36698973580395e-34,33.1724753084014
"475364","CP027632.1",3329501,3330500,"*",5.1990968949536e-20,8.4575893197456e-19,-28.7553167226181
"475403","CP027632.1",3349001,3350000,"*",7.62413997451952e-70,7.90736361953428e-68,32.2069438099589
"475408","CP027632.1",3351501,3352500,"*",1.27389744196459e-56,9.19397954314675e-55,-25.2564472072473
"475412","CP027632.1",3353501,3354500,"*",5.60504932896608e-39,2.2356111583417e-37,27.3807300033623
"475413","CP027632.1",3354001,3355000,"*",2.05866709584213e-86,3.15869405915534e-84,30.5249096338205
"475414","CP027632.1",3354501,3355500,"*",1.05110472615059e-47,5.69986989557413e-46,25.3779789400963
"475508","CP027632.1",3405001,3406000,"*",7.71253563604658e-45,3.80062638975891e-43,-36.206933509718
"475517","CP027632.1",3409501,3410500,"*",0.00120653977757708,0.00382776311952745,26.0729746444032
"475554","CP027632.1",3428001,3429000,"*",1.93010840451841e-47,1.03923009784854e-45,31.820262117745
"475732","CP027632.1",3517001,3518000,"*",9.46375985292327e-98,1.80936767894799e-95,38.292642418203
"475733","CP027632.1",3517501,3518500,"*",3.90036112726196e-97,7.36694176009418e-95,33.6106771210696
"475882","CP027632.1",3593001,3594000,"*",3.07764830958734e-30,8.48640925622724e-29,28.4823155136922
"476141","CP027632.1",3726001,3727000,"*",3.18224222035914e-50,1.87328996620608e-48,-28.1298727683673
"476235","CP027632.1",3795001,3796000,"*",1.83900597868344e-29,4.89142503424271e-28,-28.4524037540701
"476279","CP027632.1",3817501,3818500,"*",6.3361452989271e-37,2.33388605343484e-35,-30.2715876617424
"476284","CP027632.1",3820001,3821000,"*",1.87846240947858e-73,2.13485125760545e-71,27.7981673951638
"476285","CP027632.1",3820501,3821500,"*",1.72184729227467e-38,6.7322136818864e-37,25.5238483489605
"476314","CP027632.1",3835001,3836000,"*",2.12716767539814e-27,5.14660165030687e-26,-29.5833097998714
"476413","CP027632.1",3884501,3885500,"*",3.2970965199733e-15,3.92959019425479e-14,-48.1881475796283
"476415","CP027632.1",3885501,3886500,"*",2.48773190939642e-91,4.21551875026199e-89,-57.3532161555722
"476435","CP027632.1",3895501,3896500,"*",7.84413095727863e-05,0.000316027729495227,-37.0946733392747
"476436","CP027632.1",3896001,3897000,"*",1.14465735582346e-39,4.68230942549046e-38,-30.3968146237727
"476440","CP027632.1",3898001,3899000,"*",4.19604043034368e-24,8.55588066455882e-23,30.658838878017
"476475","CP027632.1",3915501,3916500,"*",2.93700803943533e-52,1.84149461429024e-50,-40.0660331057868
"476476","CP027632.1",3916001,3917000,"*",2.62268276367268e-72,2.8981545257916e-70,-36.1228543055753
"476487","CP027632.1",3921501,3922500,"*",6.05170588053051e-58,4.52774545616625e-56,31.3043122759722
"476556","CP027632.1",3956001,3957000,"*",1.58332549874429e-68,1.58504096121731e-66,-38.3288552296362
"476557","CP027632.1",3956501,3957500,"*",7.72058216090172e-66,7.22390810358527e-64,-32.5067885444629
"476576","CP027632.1",3966001,3967000,"*",8.54765126731998e-05,0.000342178796830619,-57.715540911587
"476578","CP027632.1",3967001,3968000,"*",7.6273675126625e-67,7.30283390597984e-65,-36.0655608804878
"476614","CP027632.1",3989001,3990000,"*",4.10824133334897e-38,1.58095901464135e-36,-27.9974345431223
"476655","CP027632.1",4009501,4010500,"*",8.88140784545255e-57,6.43707306240861e-55,-30.4517696500099
"476686","CP027632.1",4025001,4026000,"*",8.16708776030502e-23,1.55504444033165e-21,-29.4260583179372
"476756","CP027632.1",4060001,4061000,"*",3.67250664578158e-27,8.78030215022987e-26,-26.0762188631041
"476847","CP027632.1",4105501,4106500,"*",9.20501531622496e-49,5.16629359516984e-47,32.8216130780937
"476860","CP027632.1",4112001,4113000,"*",3.41878878070607e-87,5.32626064578746e-85,-38.73415947804
"476861","CP027632.1",4112501,4113500,"*",8.96084504010875e-56,6.28882544287807e-54,-35.0667223020197
"476941","CP027632.1",4152501,4153500,"*",4.16705262781666e-117,1.10433355183851e-114,42.2931480284421
"476942","CP027632.1",4153001,4154000,"*",2.41064233275503e-102,5.03475399342626e-100,25.1903207401637
"477058","CP027632.1",4211001,4212000,"*",4.57580726054366e-47,2.43546751489666e-45,25.3632932824066
"477072","CP027632.1",4218001,4219000,"*",2.59819460410893e-43,1.21344916571956e-41,32.9374218507871
"477142","CP027632.1",4253001,4254000,"*",2.54350291050942e-38,9.87911484786886e-37,-25.6538116111044
"477167","CP027632.1",4265501,4266500,"*",1.43473662146087e-53,9.35386715192045e-52,25.8215468741785
"477190","CP027632.1",4277001,4278000,"*",2.10474563059879e-47,1.13125579441141e-45,40.7597296667443
"477208","CP027632.1",4286001,4287000,"*",2.34391572230002e-66,2.22240102057953e-64,-32.3684582743989
"477227","CP027632.1",4311001,4312000,"*",1.46019252414785e-71,1.58349252412506e-69,32.0441518287045
"477259","CP027632.1",4327001,4328000,"*",1.32214394603008e-49,7.62308592101705e-48,28.9341141704684
"477298","CP027632.1",4346501,4347500,"*",4.94889120206554e-61,4.04271788590238e-59,-34.6730817647078
"477425","CP027632.1",4410001,4411000,"*",3.24921198293683e-83,4.63802964762678e-81,65.977568512689
"477440","CP027632.1",4417501,4418500,"*",1.32625385229645e-67,1.29567824107044e-65,-29.5911941995672
"477441","CP027632.1",4418001,4419000,"*",1.82825119765935e-110,4.36507542169394e-108,-50.5171680196669
"477469","CP027632.1",4432001,4433000,"*",6.72575810971933e-47,3.5614093707179e-45,28.9965986394558
"477473","CP027632.1",4434001,4435000,"*",1.72759251033582e-45,8.71832532903047e-44,27.0067533752819
"477595","CP027632.1",4531001,4532000,"*",1.40119523143095e-93,2.47000509839148e-91,-34.1751014860781
"477596","CP027632.1",4531501,4532500,"*",2.13183097026964e-69,2.18247143194784e-67,-30.7410316836868
"477682","CP027632.1",4574501,4575500,"*",2.32018944550751e-44,1.12451272831565e-42,26.7018585725283
"477686","CP027632.1",4576501,4577500,"*",5.95846218757721e-54,3.9367449558005e-52,-29.8373327217184
"477698","CP027632.1",4582501,4583500,"*",3.97163167163923e-08,2.53143330886317e-07,-25.7055313659087
"477727","CP027632.1",4597001,4598000,"*",4.17483868334019e-50,2.44601902429051e-48,-30.0673829903478
"477730","CP027632.1",4598501,4599500,"*",4.86377406362988e-44,2.32637766930136e-42,-28.2161601558817
"477731","CP027632.1",4599001,4600000,"*",2.09820835309821e-53,1.36193566331778e-51,-27.7637304895509
"477803","CP027632.1",4635001,4636000,"*",6.57780314906884e-24,1.32934519327402e-22,-32.0317816795971
"477807","CP027632.1",4637001,4638000,"*",8.24248644148638e-47,4.35106556996865e-45,25.9646994726508
"477839","CP027632.1",4653001,4654000,"*",4.93447922704134e-18,7.10276219404173e-17,38.9287612971823
"477915","CP027632.1",4701001,4702000,"*",8.32042926671245e-35,2.80938780583801e-33,26.4290002000934
"477924","CP027632.1",4705501,4706500,"*",1.09636033511343e-116,2.88317467511714e-114,49.6083925197107
"477925","CP027632.1",4706001,4707000,"*",9.29770928151339e-95,1.67681259324549e-92,53.48975952587
"477934","CP027632.1",4710501,4711500,"*",7.434905167286e-26,1.66346271566758e-24,25.0799669871294
"477984","CP027632.1",4736001,4737000,"*",3.29659859651442e-95,6.00270658956264e-93,31.7495852893722
"477985","CP027632.1",4736501,4737500,"*",1.58424582950132e-85,2.36897155486764e-83,29.5846124212465
"478048","CP027632.1",4768001,4769000,"*",3.07810152674222e-54,2.05454168433897e-52,-33.4999176083181
"478049","CP027632.1",4768501,4769500,"*",8.13478074744115e-32,2.41344035938836e-30,-26.1718520796619
"478076","CP027632.1",4782001,4783000,"*",1.12429753101692e-78,1.44803803881801e-76,-33.0639054356673
"478077","CP027632.1",4782501,4783500,"*",2.87496918926606e-169,1.51064855597985e-166,-47.0199381597185
"478166","CP027632.1",4830501,4831500,"*",6.87685842021558e-41,2.9514213738647e-39,27.346600331675
"478215","CP027632.1",4855001,4856000,"*",3.71273390369574e-62,3.13062393009147e-60,-28.9558776745438
"478228","CP027632.1",4861501,4862500,"*",4.22075876056339e-227,3.91308690840355e-224,54.8184815433917
"478229","CP027632.1",4862001,4863000,"*",1.96032188910498e-155,8.76762380020694e-153,58.3959064804986
"478243","CP027632.1",4869001,4870000,"*",4.65933646811499e-35,1.59219077489046e-33,-29.0119250425894
"478320","CP027632.1",4909001,4910000,"*",4.2901987318897e-90,7.10691818520233e-88,39.654587201757
"478375","CP027632.1",4936501,4937500,"*",5.30525248319777e-27,1.25668225631791e-25,-25.4487655527327
"478434","CP027632.1",4966001,4967000,"*",7.59153582313849e-86,1.1474190005444e-83,-28.6616382603381
"478621","CP027632.1",5067501,5068500,"*",1.80829851229917e-62,1.53997325212447e-60,-32.9130447962532
"478628","CP027632.1",5072501,5073500,"*",2.7541615299244e-84,4.02270847416931e-82,-47.8914521727412
"478629","CP027632.1",5073001,5074000,"*",1.66919424001386e-51,1.02278021253911e-49,-32.5167168269062
"478653","CP027632.1",5085001,5086000,"*",5.46128883177907e-53,3.49553159451497e-51,-30.0105501598039
"478658","CP027632.1",5087501,5088500,"*",3.95597682052638e-49,2.24562855231773e-47,-26.9626621163477
"478660","CP027632.1",5088501,5089500,"*",1.68956461766157e-75,2.01697583881261e-73,46.2789661319073
"478750","CP027632.1",5133501,5134500,"*",1.83531725553769e-107,4.17771059609269e-105,-49.8425554941512
"478751","CP027632.1",5134001,5135000,"*",1.73016333445513e-17,2.40437362526429e-16,-63.3882352941177
"478752","CP027632.1",5138501,5139500,"*",9.42249845429854e-137,3.34460173557019e-134,-45.2934386053718
"478753","CP027632.1",5139001,5140000,"*",5.37524741059519e-91,9.0523932623654e-89,-32.2378774770321
"478764","CP027632.1",5144501,5145500,"*",3.77661280856687e-40,1.57272706005604e-38,-35.8491788771768
"478792","CP027632.1",5158501,5159500,"*",1.32167842168072e-97,2.5189809171846e-95,-26.1616309887869
"478793","CP027632.1",5159001,5160000,"*",8.0099665138505e-65,7.28531360715682e-63,-35.6684441926002
"478807","CP027632.1",5166001,5167000,"*",1.44813009925604e-49,8.33805872897116e-48,-40.6067068409347
"478808","CP027632.1",5166501,5167500,"*",1.71647250915449e-41,7.52984786853344e-40,-32.1399603998187
"478827","CP027632.1",5176001,5177000,"*",1.02484212006439e-29,2.75981468843981e-28,-25.1925848304019
"478829","CP027632.1",5177001,5178000,"*",1.45178342872251e-31,4.2572986717621e-30,-28.6976464395819
"478840","CP027632.1",5182501,5183500,"*",0.000176260974755407,0.000665819612050837,-45.0928381962865
"478893","CP027632.1",5209501,5210500,"*",2.00490545736301e-66,1.90393619085748e-64,25.5317387359305
"478984","CP027632.1",5255001,5256000,"*",6.24548192934908e-27,1.47435529390122e-25,25.7094772612403
"478998","CP027632.1",5262001,5263000,"*",2.00313905526815e-28,5.08493149303525e-27,-26.9997560343382
"479076","CP027632.1",5301001,5302000,"*",1.24327493934439e-48,6.94791015142898e-47,28.4226996571972
"479158","CP027632.1",5342001,5343000,"*",1.84599597511326e-70,1.94181736619068e-68,-25.0028398382841
"479192","CP027632.1",5359001,5360000,"*",1.07102607574217e-51,6.59807067487738e-50,-25.0895884734025
"479193","CP027632.1",5359501,5360500,"*",1.26128249271036e-64,1.13997262599574e-62,-27.1563580844503
"479205","CP027632.1",5365501,5366500,"*",3.98360082665208e-90,6.60302358597598e-88,-30.2716278521661
"479271","CP027632.1",5402001,5403000,"*",1.51160981000046e-35,5.26648709039345e-34,26.5817464315133
"479338","CP027632.1",5438001,5439000,"*",1.82454673446064e-69,1.87068878608453e-67,-31.1108744527275
"479339","CP027632.1",5438501,5439500,"*",8.29184447408728e-91,1.39127993637115e-88,-31.3621771345475
"479502","CP027632.1",5520001,5521000,"*",1.76852225385094e-69,1.81426767569098e-67,32.5759097762546
