"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"479894","CP027632.1",6548001,6549000,"*",2.6594272160424e-83,3.79146021071323e-81,-29.0538832320159
"479936","CP027632.1",6573501,6574500,"*",2.17868787529503e-35,7.52090722782892e-34,59.175607001694
"479937","CP027632.1",6574001,6575000,"*",2.83428412537826e-37,1.05400037553398e-35,36.6720085470086
"480081","CP027632.1",6652001,6653000,"*",3.36915264595235e-68,3.33199053787712e-66,-33.1970032872105
"480133","CP027632.1",6678001,6679000,"*",5.95826668329625e-170,3.14535340871418e-167,-41.0751547303271
"480134","CP027632.1",6678501,6679500,"*",8.20289228876769e-257,9.3777459478537e-254,-40.733116166976
"480135","CP027632.1",6679001,6680000,"*",1.88615299592687e-226,1.73449102771138e-223,-41.0513074277647
"480136","CP027632.1",6679501,6680500,"*",9.47977894831329e-76,1.13341243072491e-73,-28.8004948547529
"480141","CP027632.1",6682001,6683000,"*",0.000742314306691418,0.00246375465211016,27.4291497975708
"480177","CP027632.1",6700501,6701500,"*",2.16873659839531e-50,1.27785100417475e-48,29.8854396299375
"480184","CP027632.1",6704001,6705000,"*",7.31193565729629e-115,1.86410945711337e-112,-53.9667678812416
"480257","CP027632.1",6743501,6744500,"*",5.76834475555548e-23,1.10355817618931e-21,26.1320352072412
"480308","CP027632.1",6769001,6770000,"*",4.98243760650674e-81,6.73361316159862e-79,-35.200152455023
"480315","CP027632.1",6772501,6773500,"*",1.24945471657431e-113,3.13552759840253e-111,26.5614437197803
"480317","CP027632.1",6773501,6774500,"*",9.30990150338554e-100,1.85084100183128e-97,-34.6616541353384
"480326","CP027632.1",6778001,6779000,"*",7.79401558352061e-87,1.20232446675369e-84,37.4971820559564
"480335","CP027632.1",6782501,6783500,"*",2.05006925984942e-28,5.18500843487114e-27,-25.0018110352414
"480336","CP027632.1",6783001,6784000,"*",3.83204419815933e-147,1.53427509401751e-144,-55.7695145344548
"480337","CP027632.1",6783501,6784500,"*",3.48315434309608e-206,2.6417618359784e-203,-70.5493597686906
"480338","CP027632.1",6784001,6785000,"*",5.10765787621701e-123,1.46826451119816e-120,-58.5917872408402
"480395","CP027632.1",6827001,6828000,"*",2.10117940633411e-07,1.22648942594175e-06,-88.8888888888889
"480447","CP027632.1",6855001,6856000,"*",6.17615068263407e-60,4.88464994626925e-58,-27.0838091852982
"480500","CP027632.1",6881501,6882500,"*",5.93004367367759e-61,4.82218842237178e-59,29.2575892561887
"480562","CP027632.1",6912501,6913500,"*",4.32887865551088e-34,1.41345754785096e-32,25.3619328564092
"480570","CP027632.1",6916501,6917500,"*",2.19496543965751e-17,3.01879990825511e-16,35.0991171081126
"480590","CP027632.1",6926501,6927500,"*",1.30486655394051e-113,3.2730782863925e-111,35.5622185995963
"480591","CP027632.1",6927001,6928000,"*",9.04247543361411e-101,1.83514127968276e-98,30.7098096183027
"480615","CP027632.1",6939001,6940000,"*",2.91492583460592e-14,3.23199854880979e-13,27.8601288446392
"480763","CP027632.1",7070001,7071000,"*",6.00771691289678e-26,1.34681034799879e-24,66.1417939678809
"481136","CP027632.1",7357001,7358000,"*",2.15531433341799e-235,2.13308838778735e-232,-48.5272305865662
"481137","CP027632.1",7357501,7358500,"*",0,0,-73.7184978462658
"481138","CP027632.1",7358001,7359000,"*",0,0,-62.051765015209
"481143","CP027632.1",7360501,7361500,"*",1.29858679178157e-101,2.66820931469759e-99,29.448274901776
"481144","CP027632.1",7361001,7362000,"*",1.13431030030685e-92,1.95437543236249e-90,37.0595167359873
"481157","CP027632.1",7370501,7371500,"*",4.6941526351847e-60,3.72227123267944e-58,30.064800221863
"481158","CP027632.1",7371001,7372000,"*",1.09228955996066e-95,2.00824395906482e-93,29.8091889996392
"481162","CP027632.1",7373001,7374000,"*",1.00698897579903e-59,7.90796679586368e-58,25.7542870566126
"481210","CP027632.1",7397001,7398000,"*",1.82273923213644e-83,2.60679914133275e-81,-49.6552443046132
"481454","CP027632.1",7524001,7525000,"*",1.99912441147296e-67,1.93702652063897e-65,-54.8969963054243
"481455","CP027632.1",7524501,7525500,"*",7.58194077020311e-97,1.42179118876397e-94,-89.381544162035
"481456","CP027632.1",7525001,7526000,"*",3.83682157209927e-50,2.24398098032392e-48,-70.4892966360856
"481520","CP027632.1",7560501,7561500,"*",3.02669414684938e-94,5.39558940428771e-92,-35.1230121222688
"481521","CP027632.1",7561001,7562000,"*",9.79625925408183e-205,7.33801717571071e-202,-41.4716199039024
"481553","CP027632.1",7577001,7578000,"*",1.8014281005124e-05,8.05489778294989e-05,47.6689976689977
"481658","CP027632.1",7630501,7631500,"*",8.91167650045257e-50,5.15508391415487e-48,38.7185283611451
"481669","CP027632.1",7636001,7637000,"*",4.82763450713267e-39,1.92427161330354e-37,-25.4310776942356
"481670","CP027632.1",7636501,7637500,"*",1.89641825388004e-110,4.51200265867957e-108,-40.1458060647718
"481699","CP027632.1",7651001,7652000,"*",3.87281274619677e-29,1.0125201367008e-27,29.2135899879626
"481727","CP027632.1",7665001,7666000,"*",1.84426853026321e-17,2.5503697986156e-16,29.8295454545455
"481997","CP027632.1",7805501,7806500,"*",2.23638833281145e-69,2.28122486508058e-67,-35.3268396136217
"481998","CP027632.1",7806001,7807000,"*",7.7254473152474e-70,7.98488529009871e-68,-38.9632107023411
"482025","CP027632.1",7819501,7820500,"*",2.01921108749602e-46,1.04937782503684e-44,29.6125988458409
"482026","CP027632.1",7820001,7821000,"*",1.15382420353211e-95,2.12066433104726e-93,36.8905742145179
"482027","CP027632.1",7820501,7821500,"*",1.70127402167892e-87,2.65902936931472e-85,28.7587294947805
"482045","CP027632.1",7829501,7830500,"*",6.59692710990752e-40,2.71298876147854e-38,44.7311644807812
"482048","CP027632.1",7831001,7832000,"*",1.46322607386718e-303,2.21031444916649e-300,45.9792580817146
"482049","CP027632.1",7831501,7832500,"*",6.28568754179723e-188,3.9996482601141e-185,32.4606944248656
"482207","CP027632.1",7913501,7914500,"*",2.31408870608298e-67,2.2378333481535e-65,31.5404544009417
"482208","CP027632.1",7914001,7915000,"*",2.17345485822015e-43,1.01431241452708e-41,26.6428550804146
"482332","CP027632.1",7979501,7980500,"*",2.34436806130703e-158,1.08341195123375e-155,54.5927560644923
"482333","CP027632.1",7980001,7981000,"*",3.4052876658982e-170,1.81167283843149e-167,42.8982797504925
"482447","CP027632.1",8040501,8041500,"*",2.25151540685556e-191,1.47393983029491e-188,51.7363134321868
"482517","CP027632.1",8075501,8076500,"*",5.24226460749785e-26,1.17894310921788e-24,26.1003265196583
"482554","CP027632.1",8094501,8095500,"*",2.06204799826331e-107,4.67750370348151e-105,39.6769944447626
"482555","CP027632.1",8095001,8096000,"*",6.52426121263901e-86,9.84993653364861e-84,37.7349799372627
"482723","CP027632.1",8179001,8180000,"*",1.01086612820531e-08,6.85353460439458e-08,-26.0611735330836
"482724","CP027632.1",8179501,8180500,"*",0,0,-77.5177877471711
"482725","CP027632.1",8180001,8181000,"*",0,0,-81.4423782762074
"482726","CP027632.1",8180501,8181500,"*",0,0,-82.5920119796907
"482895","CP027632.1",8267501,8268500,"*",2.20144463053634e-58,1.66272490725044e-56,-28.8238316909498
"482896","CP027632.1",8268001,8269000,"*",2.63324176182796e-74,3.04292038795614e-72,-38.5281166828093
"482931","CP027632.1",8285501,8286500,"*",5.16570794733188e-16,6.48305798813175e-15,-27.7273544212797
"483008","CP027632.1",8325501,8326500,"*",1.2955170424777e-198,9.13931128809641e-196,56.5224077856542
"483009","CP027632.1",8326001,8327000,"*",2.60007919565111e-240,2.66016883079563e-237,50.7177179142574
"483037","CP027632.1",8340001,8341000,"*",1.08103046799145e-47,5.84305057730364e-46,-28.3620259686162
"483091","CP027632.1",8367501,8368500,"*",8.34788875846055e-124,2.42916435538217e-121,57.6406926406926
"483092","CP027632.1",8368001,8369000,"*",0,0,83.0609097679996
"483093","CP027632.1",8368501,8369500,"*",0,0,81.6602727561632
"483094","CP027632.1",8369001,8370000,"*",0,0,80.6264022141401
"483095","CP027632.1",8369501,8370500,"*",0,0,80.8011270710375
"483096","CP027632.1",8370001,8371000,"*",4.13954896628155e-253,4.62575935080885e-250,45.7403541054767
"483174","CP027632.1",8411501,8412500,"*",2.10750362163587e-114,5.32804663858706e-112,33.8900990761176
"483175","CP027632.1",8412001,8413000,"*",2.95003348722088e-88,4.68873902997469e-86,25.9020695509496
"483319","CP027632.1",8487501,8488500,"*",1.08832822208577e-63,9.59090125099176e-62,-27.0075299721543
"483380","CP027632.1",8541501,8542500,"*",1.63494524161366e-33,5.21200204177643e-32,26.4647835754918
"483627","CP027632.1",8665001,8666000,"*",4.64253913570138e-134,1.57050878188735e-131,39.0202239809953
"483628","CP027632.1",8665501,8666500,"*",6.55944935832781e-68,6.44037775510372e-66,29.2270731314803
"483663","CP027632.1",8683001,8684000,"*",6.98142314983388e-70,7.219980484015e-68,-25.8645239801199
"483664","CP027632.1",8683501,8684500,"*",3.33526063937907e-69,3.38377239319984e-67,-31.7953612282171
"483921","CP027632.1",8812001,8813000,"*",6.05986224571915e-75,7.10350808278391e-73,45.572909480578
"483922","CP027632.1",8812501,8813500,"*",1.24418432650558e-95,2.2852007698261e-93,52.0648674927924
"484112","CP027632.1",8914501,8915500,"*",1.46469874474442e-05,6.6443718968026e-05,-28.7179487179487
"484228","CP027632.1",8990001,8991000,"*",1.22179272139555e-14,1.39310325606569e-13,29.1705737777734
"484539","CP027632.1",9153001,9154000,"*",1.03790175308893e-36,3.77828109606777e-35,-31.1457194899818
"484579","CP027632.1",9173501,9174500,"*",7.09664403015839e-53,4.51250901263749e-51,28.2546942924301
"484580","CP027632.1",9174001,9175000,"*",6.99023487716413e-72,7.62380180549078e-70,26.9657459903803
"484581","CP027632.1",9174501,9175500,"*",1.60860196901687e-38,6.27692027578061e-37,25.5988505187278
"484583","CP027632.1",9175501,9176500,"*",7.56772292744464e-164,3.72120426631944e-161,35.7662522127177
"484584","CP027632.1",9176001,9177000,"*",7.67283716984977e-151,3.22601096359918e-148,40.5232978788145
"484604","CP027632.1",9189501,9190500,"*",2.14004090039307e-05,9.45898945264884e-05,-26.0224311770704
"484794","CP027632.1",9814001,9815000,"*",3.40539122051192e-61,2.7841396245684e-59,37.1905805038335
"484795","CP027632.1",9814501,9815500,"*",2.78166991256691e-91,4.69481483559629e-89,45.3059314954052
"484796","CP027632.1",9815001,9816000,"*",1.78430493938312e-21,3.14412899775269e-20,26.7056253499578
"484800","CP027632.1",9817001,9818000,"*",2.79034910660056e-24,5.72557041734348e-23,25.3606298396913
"484827","CP027632.1",9830501,9831500,"*",1.29076812698947e-26,2.99141136197893e-25,-28.1233815204848
"484889","CP027632.1",9869501,9870500,"*",2.36588315924452e-73,2.67224248681214e-71,41.4436790987401
"484890","CP027632.1",9870001,9871000,"*",2.43546716836724e-91,4.11559989253079e-89,41.8065146613579
"484909","CP027632.1",9883501,9884500,"*",3.31051360321621e-133,1.10414841411539e-130,-77.1211027968535
"484917","CP027632.1",9887501,9888500,"*",7.68318616619571e-76,9.20021895866823e-74,32.0656639175003
"484926","CP027632.1",9892001,9893000,"*",1.29181220782164e-100,2.61293935291127e-98,59.8040547323912
"484927","CP027632.1",9892501,9893500,"*",4.54420163814602e-99,8.91700233505042e-97,57.6369208808279
"484949","CP027632.1",9903501,9904500,"*",5.7321215175392e-28,1.4199922962347e-26,-30.58147299509
"485018","CP027632.1",9938001,9939000,"*",0.000329664012568889,0.00117725612954501,77.0833333333333
"485020","CP027632.1",9939501,9940500,"*",1.25500946545093e-40,5.31226617775962e-39,40.3150368259771
"485021","CP027632.1",9940001,9941000,"*",8.69703448097496e-42,3.84549537752072e-40,38.5149804602692
"485066","CP027632.1",9966501,9967500,"*",4.46578591058539e-23,8.60338246728116e-22,-26.0064600490132
"485067","CP027632.1",9967001,9968000,"*",3.83830755214902e-125,1.13817194003415e-122,-61.8963952880386
"485070","CP027632.1",9968501,9969500,"*",0,0,52.421745317666
"485071","CP027632.1",9969001,9970000,"*",0,0,71.2661236601465
"485072","CP027632.1",9969501,9970500,"*",3.47275421496015e-52,2.16528170934557e-50,25.2095549943643
"485091","CP027632.1",9979501,9980500,"*",1.2621388143577e-17,1.76374705678167e-16,52.9784623773173
"485287","CP027632.1",10077501,10078500,"*",3.21750109942151e-180,1.89069101781718e-177,53.3425793453823
"485288","CP027632.1",10078001,10079000,"*",8.93645225360448e-152,3.80125450080428e-149,43.5131918944648
"485330","CP027632.1",10099501,10100500,"*",2.41467158469417e-45,1.2082619556086e-43,-25.725039845173
"485331","CP027632.1",10100001,10101000,"*",2.71442466161336e-26,6.19107711582114e-25,-29.9978902953586
"485362","CP027632.1",10130501,10131500,"*",4.49622501651238e-77,5.54973389215595e-75,32.9720052543703
"485525","CP027632.1",10212001,10213000,"*",3.70595584309533e-83,5.26556651496889e-81,35.945460841278
"485526","CP027632.1",10212501,10213500,"*",3.46076082262348e-43,1.60545739708328e-41,29.246821796595
"485534","CP027632.1",10216501,10217500,"*",5.06423342257805e-86,7.65627291802998e-84,43.1103585220559
"485535","CP027632.1",10217001,10218000,"*",1.84197101102957e-211,1.45785188358871e-208,54.1136150947214
"485735","CP027632.1",10375501,10376500,"*",1.37458860234457e-96,2.56269370069516e-94,45.317539627426
"485858","CP027632.1",10442501,10443500,"*",3.7715209440401e-223,3.4050964539107e-220,76.8030050083472
"485859","CP027632.1",10443001,10444000,"*",1.93829796513555e-201,1.39260707477179e-198,47.8277630802945
"486029","CP027632.1",10535501,10536500,"*",2.10665054168912e-88,3.36298144055278e-86,29.8880427982829
"486030","CP027632.1",10536001,10537000,"*",7.51634269849119e-132,2.461739920514e-129,36.7012143532574
"486033","CP027632.1",10537501,10538500,"*",1.23075068984613e-167,6.31968460155848e-165,53.2285803627267
"486034","CP027632.1",10538001,10539000,"*",1.08844349423709e-94,1.9556765383538e-92,40.3284626002551
"486055","CP027632.1",10548501,10549500,"*",2.10475161238411e-84,3.07133781044174e-82,-27.6303423875753
"486056","CP027632.1",10549001,10550000,"*",5.06326244657192e-49,2.85442794462908e-47,-26.9522517990332
"486087","CP027632.1",10568501,10569500,"*",0.000250440013856079,0.00091632747903898,32.0457232952306
"486164","CP027632.1",10607501,10608500,"*",9.67001523650117e-51,5.76435654650016e-49,-27.3205204563156
"486233","CP027632.1",10643001,10644000,"*",3.91298284592212e-39,1.56426946673452e-37,-35.7328913094956
"486318","CP027632.1",10687001,10688000,"*",1.42186124789973e-55,9.87225021622339e-54,42.9013539651837
"486319","CP027632.1",10687501,10688500,"*",1.91645325207145e-56,1.3689762306957e-54,43.8677256894371
"486685","CP027632.1",10909501,10910500,"*",5.28389433776024e-25,1.12620781414061e-23,61.6161616161616
"486686","CP027632.1",10910001,10911000,"*",1.05731032853853e-130,3.39958934987015e-128,-43.8855165598584
"486687","CP027632.1",10910501,10911500,"*",2.9478226588461e-173,1.62209965355867e-170,-49.7934852656863
"486688","CP027632.1",10911001,10912000,"*",9.84802103147189e-10,7.4080299240481e-09,-28.1269957120701
"486696","CP027632.1",10916001,10917000,"*",4.11265330781281e-128,1.26778059723565e-125,28.4009319218814
"486743","CP027632.1",10945501,10946500,"*",2.52577905630109e-32,7.64092301910573e-31,-42.8710529976353
"486758","CP027632.1",10953001,10954000,"*",2.42837021589229e-32,7.35358723561724e-31,-28.3892730173838
"486843","CP027632.1",10998501,10999500,"*",1.53604544448358e-206,1.1666200970681e-203,-51.2147007234146
"486844","CP027632.1",10999001,11000000,"*",2.47032822920623e-323,4.14521076860806e-320,-62.772325310089
"486947","CP027632.1",11056001,11057000,"*",1.85297369646019e-40,7.7883452305093e-39,25.8681472453563
"486948","CP027632.1",11056501,11057500,"*",2.37187521904616e-30,6.55264324788397e-29,27.1230290390874
"487029","CP027632.1",11098001,11099000,"*",9.74572524044792e-59,7.43601426706392e-57,71.4200029989504
"487143","CP027632.1",11161001,11162000,"*",2.43144827215854e-25,5.27600377572302e-24,-31.7705424792567
"487284","CP027632.1",11232501,11233500,"*",7.76539671458339e-13,7.68713236444749e-12,27.1423303834808
"487285","CP027632.1",11233001,11234000,"*",8.00738836133347e-13,7.91806083091672e-12,45.6843940714908
"487519","CP027632.1",11478501,11479500,"*",1.85752551858989e-136,6.54355362239278e-134,26.4457421230523
"487579","CP027632.1",11508501,11509500,"*",1.05762190154148e-106,2.36854316264804e-104,-27.7291440880708
"487659","CP027632.1",11555001,11556000,"*",1.39742436012777e-94,2.50259657542252e-92,-36.4574806264309
"487660","CP027632.1",11555501,11556500,"*",3.08914879028955e-83,4.39835101833713e-81,-27.4122347098896
"487766","CP027632.1",11608501,11609500,"*",1.96733271008708e-33,6.2464159464295e-32,-28.1341181172921
"487917","CP027632.1",11685001,11686000,"*",8.87825254644564e-30,2.3889622629639e-28,-33.9401880684446
"487954","CP027632.1",11708501,11709500,"*",8.63840707712836e-64,7.63233776812295e-62,32.3222455608164
"487955","CP027632.1",11709001,11710000,"*",2.92683742381057e-54,1.94997816771843e-52,33.6622095126702
"488017","CP027632.1",11742501,11743500,"*",2.06186961298294e-204,1.53813216636475e-201,56.2454438526111
"488018","CP027632.1",11743001,11744000,"*",0,0,59.3536328090104
"488040","CP027632.1",11754001,11755000,"*",1.01572223579091e-107,2.31463275460522e-105,-40.4212366115027
"488053","CP027632.1",11760501,11761500,"*",2.31173723609194e-83,3.3018122737328e-81,35.8703025369692
"488079","CP027632.1",11773501,11774500,"*",2.86582796627835e-92,4.90363217732971e-90,39.5308539397552
"488080","CP027632.1",11774001,11775000,"*",2.3225855393106e-78,2.95853235488385e-76,31.1640405678121
"488223","CP027632.1",11846001,11847000,"*",2.42636797985028e-07,1.40519125119317e-06,-26.8725139890784
"488229","CP027632.1",11849001,11850000,"*",2.93187620319684e-47,1.56515405518834e-45,33.5407673120841
"488230","CP027632.1",11849501,11850500,"*",2.62788424643415e-44,1.26637732546569e-42,32.4941280093952
"488243","CP027632.1",11856001,11857000,"*",1.49916290293891e-305,2.31592214137349e-302,59.806452379842
"488244","CP027632.1",11856501,11857500,"*",2.05765191249355e-88,3.28668607386396e-86,47.8344853871074
"488248","CP027632.1",11858501,11859500,"*",1.0025231713452e-231,9.675998774365e-229,39.2001647393312
"488249","CP027632.1",11859001,11860000,"*",2.75034342135047e-221,2.42687989295145e-218,31.7999962816999
"488340","CP027632.1",11916501,11917500,"*",0.000171878217307745,0.000648885636095572,-42.3076923076923
"488488","CP027632.1",11990501,11991500,"*",1.52911761851638e-129,4.80608277518223e-127,31.5546052388158
"488489","CP027632.1",11991001,11992000,"*",8.21582560201885e-175,4.62834461326623e-172,49.5242347724333
"488534","CP027632.1",12013501,12014500,"*",8.97593256250655e-34,2.88945548590375e-32,-27.0073074600558
"488535","CP027632.1",12014001,12015000,"*",1.21729913993718e-33,3.8999772774353e-32,-35.0910364145658
"488568","CP027632.1",12030501,12031500,"*",1.93682801660536e-52,1.217366505716e-50,-26.2346273822952
"488674","CP027632.1",12083501,12084500,"*",5.72875109998138e-107,1.28930709547653e-104,-25.7646822451292
"488705","CP027632.1",12099001,12100000,"*",2.62742590670225e-56,1.86633143231869e-54,40.1684386572691
"488728","CP027632.1",12130501,12131500,"*",1.06874341024164e-55,7.45465616508253e-54,-79.7896318557476
"488729","CP027632.1",12132001,12133000,"*",1.23890011700285e-57,9.15315721452056e-56,-43.1542327680525
"488731","CP027632.1",12133001,12134000,"*",0,0,48.1881093425555
"488732","CP027632.1",12133501,12134500,"*",0,0,73.4311883581372
"488733","CP027632.1",12134001,12135000,"*",0,0,91.8018884970593
"488734","CP027632.1",12134501,12135500,"*",0,0,90.9726513397128
"488735","CP027632.1",12135001,12136000,"*",1.31081375451909e-265,1.61721795245891e-262,61.5440959556347
"488736","CP027632.1",12135501,12136500,"*",3.73154566998818e-120,1.03345811156253e-117,34.0210322150498
"488737","CP027632.1",12136001,12137000,"*",8.86102461401486e-75,1.03559284622061e-72,26.0452899478635
"488739","CP027632.1",12137001,12138000,"*",1.6773986429728e-93,2.94120795237505e-91,-32.6991576804816
"488740","CP027632.1",12137501,12138500,"*",1.27723625329628e-103,2.71539929502933e-101,-30.7983665300497
"488744","CP027632.1",12139501,12140500,"*",4.93581739056076e-61,4.02089941408099e-59,31.7160826594789
"488745","CP027632.1",12140001,12141000,"*",4.92150512373941e-82,6.79783518507428e-80,36.1320615202603
"488791","CP027632.1",12163001,12164000,"*",1.34395431895532e-118,3.64255706413558e-116,-40.0334151663939
"488792","CP027632.1",12163501,12164500,"*",2.1908154540373e-181,1.29857728452686e-178,-41.0103582632492
"488931","CP027632.1",12242001,12243000,"*",5.05775070347594e-178,2.91244191987127e-175,52.3569310342158
"488932","CP027632.1",12242501,12243500,"*",0,0,78.6276948590381
"488933","CP027632.1",12243001,12244000,"*",0,0,76.6713694178489
"488934","CP027632.1",12243501,12244500,"*",1.33001723286009e-53,8.65802002374119e-52,34.1347377607544
"488953","CP027632.1",12253001,12254000,"*",2.39545171517738e-56,1.70510760790641e-54,25.3715728715729
"488954","CP027632.1",12253501,12254500,"*",3.09551754194721e-134,1.05173921180036e-131,44.3510698735683
"489028","CP027632.1",12294001,12295000,"*",5.74108573880183e-71,6.10038463155093e-69,33.416086180864
"489029","CP027632.1",12294501,12295500,"*",1.01528947648082e-100,2.05819935589431e-98,52.7330622642434
"489114","CP027632.1",12340001,12341000,"*",4.25082369404901e-18,6.12673628965618e-17,29.7727272727273
"489123","CP027632.1",12344501,12345500,"*",6.46913107456219e-80,8.54172789181139e-78,37.8755656668068
"489215","CP027632.1",12392001,12393000,"*",8.59880395119804e-174,4.75566183880265e-171,-25.1310151726104
"489216","CP027632.1",12392501,12393500,"*",2.44956268245463e-190,1.59212231569821e-187,-36.3456230570324
"489514","CP027632.1",12555501,12556500,"*",2.02559626607596e-29,5.36366953784604e-28,25.3721316981658
"489527","CP027632.1",12562001,12563000,"*",2.14034930988737e-51,1.30206493191562e-49,-28.9028735894742
"489533","CP027632.1",12565001,12566000,"*",3.18381165965044e-92,5.44430795427174e-90,29.8033403065613
"489653","CP027632.1",12627001,12628000,"*",3.45269838848361e-109,8.08423606617047e-107,-32.7050804896641
"489654","CP027632.1",12627501,12628500,"*",1.05973165989043e-121,2.98960553185788e-119,-33.5795813003425
"489682","CP027632.1",12642001,12643000,"*",5.73650564140877e-10,4.41552068340026e-09,-36.0613810741688
"489726","CP027632.1",12664001,12665000,"*",1.62158960801301e-161,7.79790125099152e-159,43.4666034602152
"489727","CP027632.1",12664501,12665500,"*",0,0,77.6131666593491
"489728","CP027632.1",12665001,12666000,"*",4.94180240835715e-105,1.07536065671209e-102,43.9261457228603
"489975","CP027632.1",12791001,12792000,"*",3.17290835730551e-58,2.38588532761876e-56,27.9407167593604
"489976","CP027632.1",12791501,12792500,"*",1.07895203573029e-129,3.40099402439521e-127,61.1845866214217
"490061","CP027632.1",12834001,12835000,"*",0,0,81.5505251861959
"490062","CP027632.1",12834501,12835500,"*",0,0,56.0975865981259
"490286","CP027632.1",12948001,12949000,"*",0.00323277442062217,0.00921502765990006,-32.7380952380952
"490417","CP027632.1",13017501,13018500,"*",9.06843255235979e-57,6.54990662594402e-55,39.5814936663359
"490434","CP027632.1",13026001,13027000,"*",9.62251800774548e-233,9.30378062933999e-230,33.959146528921
"490505","CP027632.1",13066501,13067500,"*",1.67736860428575e-123,4.86283515444922e-121,50.8396425794202
"490506","CP027632.1",13067001,13068000,"*",2.03642787965623e-115,5.23574152983676e-113,31.6748705797597
"490585","CP027632.1",13106501,13107500,"*",1.64926828183432e-98,3.19607562513621e-96,-34.0627988680297
"490586","CP027632.1",13107001,13108000,"*",2.38659219862021e-93,4.17131950181786e-91,-38.9082160258907
"490709","CP027632.1",13168501,13169500,"*",1.28547601034635e-37,4.84479374531794e-36,-27.772374084633
"490869","CP027632.1",13255501,13256500,"*",5.85301780048116e-46,2.9947044106988e-44,-30.3576500182578
"490870","CP027632.1",13256001,13257000,"*",7.84962133124859e-52,4.84278742517685e-50,-28.7749122637561
"490938","CP027632.1",13302001,13303000,"*",3.76933371475687e-67,3.62391664785576e-65,-28.053230547432
"491019","CP027632.1",13345001,13346000,"*",2.70529509042368e-79,3.52087376639537e-77,-26.0375647668394
"491107","CP027632.1",13393501,13394500,"*",1.86887429815291e-37,7.00192919629097e-36,27.2592217476842
"491108","CP027632.1",13394001,13395000,"*",2.61759654867636e-63,2.28132094411235e-61,40.9818322022009
"491154","CP027632.1",13417001,13418000,"*",2.40639202962928e-05,0.000105514449762363,34.312859036677
"491200","CP027632.1",13444001,13445000,"*",3.11295092799401e-67,2.99973170905078e-65,-30.949908520002
"491201","CP027632.1",13444501,13445500,"*",2.55046562440929e-86,3.88495757925036e-84,-35.6715860514435
"491202","CP027632.1",13445001,13446000,"*",1.23690160352087e-61,1.02275164310659e-59,-31.4043788904702
"491389","CP027632.1",13546501,13547500,"*",4.08238078876661e-41,1.76137014555632e-39,26.2801170457916
"491438","CP027632.1",13571001,13572000,"*",5.88179245099287e-141,2.18490960203715e-138,49.0342544305715
"491439","CP027632.1",13571501,13572500,"*",1.04607593013684e-107,2.38280715985948e-105,34.3126910182824
"491544","CP027632.1",13639001,13640000,"*",1.99567944879233e-38,7.76012496902834e-37,34.7644358026356
"491657","CP027632.1",13698501,13699500,"*",3.92686470424318e-123,1.13301058560237e-120,29.7697828097245
"491763","CP027632.1",13756501,13757500,"*",3.52952746356281e-25,7.59705884103077e-24,-30.001302629865
"491783","CP027632.1",13766501,13767500,"*",1.76007307382732e-172,9.64622641681778e-170,43.2633767216392
"491823","CP027632.1",13786501,13787500,"*",5.70368615227486e-43,2.62784954814652e-41,29.7708354742575
"491946","CP027632.1",13853501,13854500,"*",0.00018018711645222,0.000677538048664302,26.357918810749
"492035","CP027632.1",13898001,13899000,"*",5.97640779604673e-52,3.69799471976014e-50,39.9492099650746
"492042","CP027632.1",13901501,13902500,"*",6.63249493802301e-32,1.97080365879078e-30,26.6276803118908
"492162","CP027632.1",13966001,13967000,"*",3.55164377700426e-29,9.3015814099914e-28,30.1999652234394
"492233","CP027632.1",14001501,14002500,"*",3.60857501781452e-31,1.03689583284043e-29,-25.5725108896342
"492243","CP027632.1",14006501,14007500,"*",8.43738453699757e-74,9.64380142726145e-72,-27.6935516474631
"492273","CP027632.1",14021501,14022500,"*",2.51449435695108e-27,6.04611770247299e-26,-31.7092845043156
"492274","CP027632.1",14022001,14023000,"*",6.26026940022356e-52,3.87275960157812e-50,-43.7689393939394
"492279","CP027632.1",14024501,14025500,"*",4.59374341558706e-126,1.37943335457109e-123,38.674337491444
"492280","CP027632.1",14025001,14026000,"*",3.21330942977521e-149,1.32447125595326e-146,51.5041401838394
"492282","CP027632.1",14026001,14027000,"*",1.31676351986223e-81,1.80053873902767e-79,-56.1359813688705
"492283","CP027632.1",14026501,14027500,"*",1.49498405114351e-53,9.71103886600925e-52,-46.2432795698925
"492370","CP027632.1",14074001,14075000,"*",2.52457553565494e-66,2.38430287833786e-64,27.0659481946753
"492407","CP027632.1",14094501,14095500,"*",5.75977607875516e-49,3.2413927468675e-47,25.6255001015131
"492454","CP027632.1",14118001,14119000,"*",8.68936194630449e-64,7.67611449511562e-62,-28.7065512286899
"492519","CP027632.1",14150501,14151500,"*",3.70595729933399e-46,1.90725294692168e-44,-26.7832937386943
"492534","CP027632.1",14158001,14159000,"*",2.31573213327319e-52,1.45217389081448e-50,-32.2046787989922
"492702","CP027632.1",14247001,14248000,"*",1.65204803010375e-31,4.81940580795012e-30,-28.0990807247791
"492745","CP027632.1",14268501,14269500,"*",8.43185757105485e-36,2.95922493688537e-34,25.7214700193424
"492829","CP027632.1",14315001,14316000,"*",8.67955010732673e-31,2.44795185178547e-29,-29.2156862745098
